# Number ot time steps:856 N. contractions:400 N. expansions:454
#   t    y(0)...   Estimated error=0.0746039
# hmin:0.0127324 hmax:0.25882
0 1 2 
42.1461 0.875091 -1.27194 
42.3178 0.637858 -1.50265 
42.4895 0.355382 -1.79941 
42.6355 0.0710572 -2.1004 
42.7432 -0.167918 -2.33261 
42.8376 -0.39709 -2.51588 
42.9235 -0.618978 -2.63593 
43.0036 -0.83232 -2.67798 
43.0837 -1.04543 -2.62715 
43.1641 -1.25113 -2.46838 
43.2488 -1.44894 -2.19055 
43.3138 -1.58265 -1.91824 
43.3752 -1.6919 -1.63374 
43.4367 -1.78336 -1.34206 
43.4994 -1.85829 -1.05441 
43.566 -1.91902 -0.772438 
43.6434 -1.96743 -0.487601 
43.7545 -2.0027 -0.163061 
43.8492 -2.00796 0.0429859 
43.944 -1.99624 0.197548 
44.0407 -1.97117 0.315892 
44.1435 -1.93359 0.411084 
44.2571 -1.88212 0.492052 
44.3868 -1.81337 0.565858 
44.5395 -1.72128 0.640097 
44.7238 -1.59546 0.725686 
44.9497 -1.41895 0.841634 
45.2083 -1.18052 1.0131 
45.4089 -0.960127 1.19526 
45.5863 -0.729947 1.41045 
45.7557 -0.46935 1.67795 
45.9251 -0.157691 2.01013 
46.0387 0.0846955 2.25534 
46.1373 0.317293 2.45777 
46.2258 0.541756 2.60187 
46.3076 0.758075 2.67277 
46.3861 0.968013 2.65772 
46.4647 1.1729 2.54294 
46.5484 1.37667 2.30796 
46.6167 1.5257 2.04354 
46.6796 1.64537 1.76253 
46.7407 1.74424 1.47366 
46.8018 1.82546 1.18695 
46.8658 1.89228 0.903685 
46.937 1.94629 0.622112 
47.0265 1.98823 0.325406 
47.1256 2.00726 0.0703025 
47.2195 2.00496 -0.111289 
47.3134 1.98782 -0.24773 
47.4117 1.95798 -0.355318 
47.518 1.91528 -0.443978 
47.6372 1.8576 -0.52132 
47.775 1.78066 -0.594282 
47.9388 1.67697 -0.671341 
48.1383 1.53379 -0.765846 
48.3818 1.33159 -0.901746 
48.615 1.10236 -1.07492 
48.8061 0.87946 -1.26792 
48.978 0.642688 -1.49774 
49.15 0.360771 -1.79364 
49.2972 0.0747083 -2.09664 
49.4051 -0.164371 -2.32941 
49.4997 -0.393673 -2.51354 
49.5857 -0.615679 -2.63466 
49.6659 -0.829139 -2.67798 
49.746 -1.04247 -2.62859 
49.8264 -1.24831 -2.47139 
49.9116 -1.44765 -2.19283 
49.9766 -1.58155 -1.92079 
50.0382 -1.691 -1.63635 
50.0997 -1.78264 -1.34457 
50.1623 -1.85771 -1.05683 
50.2289 -1.91856 -0.77483 
50.3061 -1.96707 -0.490091 
50.4191 -2.00289 -0.160056 
50.514 -2.0079 0.0454432 
50.6088 -1.99596 0.199535 
50.7056 -1.97069 0.317479 
50.8086 -1.93292 0.412403 
50.9224 -1.88121 0.493212 
51.0524 -1.81216 0.566964 
51.2055 -1.71965 0.64128 
51.3904 -1.59321 0.72716 
51.6169 -1.41576 0.843786 
51.8747 -1.17761 1.01535 
52.0748 -0.957164 1.19788 
52.252 -0.726796 1.41355 
52.4214 -0.465494 1.68203 
52.5909 -0.152938 2.01513 
52.704 0.0889481 2.25939 
52.8024 0.321368 2.46089 
52.8908 0.545706 2.60382 
52.9725 0.761866 2.67329 
53.051 0.971773 2.65657 
53.1295 1.17648 2.53992 
53.2134 1.38034 2.30245 
53.2816 1.52845 2.0378 
53.3443 1.6476 1.75661 
53.4054 1.74612 1.46757 
53.4665 1.82699 1.18102 
53.5307 1.89352 0.897879 
53.602 1.94728 0.616251 
53.6922 1.98895 0.318748 
53.791 2.0074 0.065889 
53.885 2.00473 -0.114622 
53.9789 1.98732 -0.250251 
54.0772 1.95722 -0.357334 
54.1838 1.91424 -0.445683 
54.3034 1.85621 -0.522861 
54.4416 1.77881 -0.595812 
54.606 1.67444 -0.673073 
54.8064 1.53026 -0.768148 
55.0508 1.32659 -0.905273 
55.2826 1.09789 -1.07854 
55.4733 0.874799 -1.27221 
55.6449 0.637534 -1.50298 
55.8166 0.35502 -1.7998 
55.9625 0.0708114 -2.10065 
56.0702 -0.168156 -2.33282 
56.1646 -0.39732 -2.51604 
56.2505 -0.6192 -2.63602 
56.3306 -0.832534 -2.67798 
56.4107 -1.04563 -2.62706 
56.4911 -1.25132 -2.46818 
56.5757 -1.44903 -2.19039 
56.6407 -1.58272 -1.91806 
56.7022 -1.69196 -1.63356 
56.7637 -1.78341 -1.34189 
56.8263 -1.85833 -1.05424 
56.893 -1.91905 -0.772275 
56.9704 -1.96746 -0.487432 
57.0814 -2.0027 -0.163004 
57.1762 -2.00796 0.0430253 
57.2709 -1.99623 0.197575 
57.3676 -1.97116 0.315912 
57.4704 -1.93358 0.4111 
57.5841 -1.88211 0.492067 
57.7138 -1.81335 0.565872 
57.8664 -1.72126 0.640112 
58.0508 -1.59543 0.725704 
58.2767 -1.41891 0.841661 
58.5353 -1.18048 1.01313 
58.7358 -0.96009 1.1953 
58.9132 -0.729907 1.41049 
59.0826 -0.469302 1.678 
59.252 -0.157631 2.0102 
59.3656 0.084749 2.25539 
59.4642 0.317344 2.45781 
59.5527 0.541806 2.60189 
59.6345 0.758123 2.67278 
59.7131 0.96806 2.65771 
59.7916 1.17294 2.54291 
59.8753 1.37672 2.30789 
59.9437 1.52573 2.04347 
60.0065 1.64539 1.76245 
60.0676 1.74427 1.47359 
60.1287 1.82548 1.18688 
60.1928 1.89229 0.903612 
60.2639 1.9463 0.622039 
60.3534 1.98823 0.325323 
60.4525 2.00726 0.0702478 
60.5464 2.00496 -0.11133 
60.6404 1.98782 -0.247761 
60.7386 1.95797 -0.355343 
60.845 1.91527 -0.443999 
60.9642 1.85758 -0.521339 
61.1019 1.78064 -0.594301 
61.2658 1.67694 -0.671362 
61.4653 1.53375 -0.765875 
61.7088 1.33153 -0.90179 
61.942 1.10231 -1.07496 
62.1331 0.879403 -1.26797 
62.305 0.642625 -1.4978 
62.4769 0.360701 -1.79372 
62.6241 0.0746608 -2.09669 
62.7321 -0.164417 -2.32945 
62.8266 -0.393717 -2.51357 
62.9127 -0.615722 -2.63468 
62.9928 -0.82918 -2.67798 
63.0729 -1.04251 -2.62857 
63.1534 -1.24835 -2.47135 
63.2386 -1.44766 -2.1928 
63.3036 -1.58156 -1.92075 
63.3651 -1.69101 -1.63632 
63.4266 -1.78265 -1.34454 
63.4892 -1.85772 -1.0568 
63.5558 -1.91856 -0.774799 
63.633 -1.96707 -0.490059 
63.7461 -2.0029 -0.160009 
63.8409 -2.0079 0.045478 
63.9358 -1.99595 0.19956 
64.0326 -1.97069 0.317498 
64.1355 -1.93291 0.412419 
64.2494 -1.8812 0.493226 
64.3794 -1.81215 0.566977 
64.5324 -1.71963 0.641295 
64.7173 -1.59318 0.727178 
64.9439 -1.41572 0.843813 
65.2016 -1.17757 1.01538 
65.4018 -0.957127 1.19791 
65.5789 -0.726757 1.41359 
65.7484 -0.465446 1.68208 
65.9178 -0.152879 2.01519 
66.031 0.0890011 2.25944 
66.1293 0.321419 2.46093 
66.2177 0.545756 2.60384 
66.2994 0.761913 2.6733 
66.3779 0.97182 2.65656 
66.4565 1.17653 2.53988 
66.5404 1.38039 2.30238 
66.6085 1.52849 2.03773 
66.6712 1.64763 1.75654 
66.7324 1.74615 1.4675 
66.7935 1.82701 1.18094 
66.8576 1.89353 0.897806 
66.9289 1.94729 0.616177 
67.0192 1.98896 0.318664 
67.118 2.0074 0.0658333 
67.2119 2.00473 -0.114664 
67.3058 1.98732 -0.250283 
67.4042 1.95721 -0.35736 
67.5108 1.91423 -0.445705 
67.6303 1.85619 -0.52288 
67.7685 1.77878 -0.595831 
67.933 1.67441 -0.673095 
68.1333 1.53021 -0.768178 
68.3778 1.32652 -0.905318 
68.6096 1.09783 -1.07859 
68.8002 0.874739 -1.27227 
68.9719 0.637469 -1.50304 
69.1436 0.354946 -1.79988 
69.2894 0.0707614 -2.10071 
69.3972 -0.168205 -2.33286 
69.4915 -0.397367 -2.51607 
69.5775 -0.619245 -2.63603 
69.6575 -0.832577 -2.67798 
69.7376 -1.04567 -2.62704 
69.8181 -1.25136 -2.46814 
69.9027 -1.44905 -2.19036 
69.9676 -1.58273 -1.91803 
70.0291 -1.69198 -1.63352 
70.0906 -1.78342 -1.34185 
70.1532 -1.85834 -1.05421 
70.2199 -1.91906 -0.772242 
70.2973 -1.96746 -0.487397 
70.4083 -2.0027 -0.162992 
70.5031 -2.00795 0.0430333 
70.5978 -1.99623 0.19758 
70.6945 -1.97116 0.315916 
70.7974 -1.93358 0.411104 
70.911 -1.8821 0.49207 
71.0407 -1.81335 0.565875 
71.1933 -1.72126 0.640115 
71.3777 -1.59543 0.725708 
71.6036 -1.4189 0.841667 
71.8622 -1.18048 1.01313 
72.0627 -0.960082 1.1953 
72.2402 -0.729899 1.41049 
72.4095 -0.469292 1.67801 
72.5789 -0.157619 2.01021 
72.6925 0.0847599 2.2554 
72.7911 0.317354 2.45781 
72.8797 0.541816 2.6019 
72.9615 0.758132 2.67278 
73.04 0.96807 2.65771 
73.1185 1.17295 2.5429 
73.2022 1.37673 2.30788 
73.2706 1.52574 2.04345 
73.3334 1.6454 1.76244 
73.3945 1.74427 1.47357 
73.4556 1.82548 1.18686 
73.5197 1.8923 0.903598 
73.5908 1.94631 0.622024 
73.6804 1.98824 0.325306 
73.7794 2.00726 0.0702366 
73.8734 2.00496 -0.111338 
73.9673 1.98782 -0.247767 
74.0655 1.95797 -0.355348 
74.1719 1.91527 -0.444004 
74.2911 1.85758 -0.521343 
74.4289 1.78064 -0.594304 
74.5927 1.67693 -0.671366 
74.7922 1.53374 -0.76588 
75.0357 1.33151 -0.901798 
75.2689 1.1023 -1.07497 
75.46 0.879391 -1.26798 
75.6319 0.642612 -1.49782 
75.8038 0.360686 -1.79373 
75.951 0.0746511 -2.0967 
76.059 -0.164426 -2.32946 
76.1535 -0.393727 -2.51357 
76.2396 -0.615731 -2.63468 
76.3197 -0.829189 -2.67798 
76.3999 -1.04252 -2.62857 
76.4803 -1.24835 -2.47134 
76.5655 -1.44767 -2.19279 
76.6305 -1.58157 -1.92075 
76.692 -1.69101 -1.63631 
76.7535 -1.78265 -1.34453 
76.8161 -1.85772 -1.0568 
76.8828 -1.91856 -0.774793 
76.96 -1.96707 -0.490053 
77.073 -2.0029 -0.159999 
77.1678 -2.0079 0.0454851 
77.2627 -1.99595 0.199565 
77.3595 -1.97068 0.317503 
77.4625 -1.93291 0.412422 
77.5763 -1.8812 0.493229 
77.7063 -1.81214 0.56698 
77.8593 -1.71963 0.641298 
78.0443 -1.59317 0.727182 
78.2708 -1.41571 0.843818 
78.5285 -1.17756 1.01539 
78.7287 -0.957119 1.19792 
78.9058 -0.726749 1.4136 
79.0753 -0.465436 1.68209 
79.2447 -0.152867 2.01521 
79.3579 0.0890119 2.25945 
79.4562 0.321429 2.46094 
79.5446 0.545766 2.60385 
79.6263 0.761923 2.6733 
79.7049 0.971829 2.65655 
79.7834 1.17654 2.53987 
79.8673 1.3804 2.30237 
79.9354 1.52849 2.03772 
79.9982 1.64763 1.75652 
80.0593 1.74615 1.46748 
80.1204 1.82701 1.18093 
80.1845 1.89354 0.897792 
80.2559 1.94729 0.616162 
80.3461 1.98897 0.318647 
80.4449 2.0074 0.0658219 
80.5388 2.00473 -0.114672 
80.6328 1.98732 -0.25029 
80.7311 1.95721 -0.357365 
80.8377 1.91422 -0.445709 
80.9572 1.85619 -0.522884 
81.0954 1.77878 -0.595835 
81.2599 1.6744 -0.6731 
81.4603 1.5302 -0.768184 
81.7047 1.32651 -0.905328 
81.9365 1.09782 -1.0786 
82.1272 0.874727 -1.27228 
82.2988 0.637455 -1.50306 
82.4705 0.354931 -1.79989 
82.6164 0.0707512 -2.10072 
82.7241 -0.168215 -2.33287 
82.8185 -0.397376 -2.51608 
82.9044 -0.619255 -2.63604 
82.9845 -0.832586 -2.67798 
83.0645 -1.04567 -2.62703 
83.145 -1.25136 -2.46813 
83.2296 -1.44905 -2.19035 
83.2946 -1.58274 -1.91802 
83.356 -1.69198 -1.63352 
83.4175 -1.78342 -1.34184 
83.4802 -1.85834 -1.0542 
83.5468 -1.91906 -0.772236 
83.6242 -1.96746 -0.48739 
83.7352 -2.0027 -0.16299 
83.83 -2.00795 0.0430349 
83.9247 -1.99623 0.197581 
84.0214 -1.97116 0.315917 
84.1243 -1.93358 0.411105 
84.2379 -1.8821 0.49207 
84.3676 -1.81335 0.565876 
84.5202 -1.72126 0.640115 
84.7046 -1.59543 0.725709 
84.9305 -1.4189 0.841668 
85.1891 -1.18048 1.01314 
85.3897 -0.960081 1.1953 
85.5671 -0.729897 1.4105 
85.7365 -0.46929 1.67801 
85.9058 -0.157616 2.01021 
86.0195 0.0847622 2.2554 
86.118 0.317357 2.45782 
86.2066 0.541818 2.6019 
86.2884 0.758134 2.67278 
86.3669 0.968072 2.65771 
86.4454 1.17295 2.5429 
86.5292 1.37673 2.30788 
86.5975 1.52574 2.04345 
86.6603 1.6454 1.76243 
86.7215 1.74427 1.47357 
86.7826 1.82548 1.18686 
86.8466 1.8923 0.903595 
86.9177 1.94631 0.622021 
87.0073 1.98824 0.325303 
87.1064 2.00727 0.0702344 
87.2003 2.00496 -0.11134 
87.2942 1.98782 -0.247769 
87.3924 1.95797 -0.355349 
87.4988 1.91527 -0.444005 
87.618 1.85758 -0.521344 
87.7558 1.78063 -0.594305 
87.9196 1.67693 -0.671367 
88.1191 1.53374 -0.765881 
88.3626 1.33151 -0.9018 
88.5958 1.10229 -1.07497 
88.7869 0.879388 -1.26799 
88.9589 0.642609 -1.49782 
89.1308 0.360684 -1.79373 
89.278 0.0746491 -2.0967 
89.3859 -0.164428 -2.32946 
89.4805 -0.393728 -2.51357 
89.5665 -0.615733 -2.63468 
89.6466 -0.829191 -2.67798 
89.7268 -1.04252 -2.62857 
89.8072 -1.24836 -2.47134 
89.8924 -1.44767 -2.19279 
89.9574 -1.58157 -1.92075 
90.0189 -1.69101 -1.63631 
90.0804 -1.78265 -1.34453 
90.143 -1.85772 -1.05679 
90.2097 -1.91856 -0.774791 
90.2869 -1.96707 -0.490051 
90.3999 -2.0029 -0.159997 
90.4948 -2.0079 0.0454865 
90.5896 -1.99595 0.199567 
90.6864 -1.97068 0.317503 
90.7894 -1.93291 0.412423 
90.9032 -1.8812 0.49323 
91.0332 -1.81214 0.566981 
91.1862 -1.71963 0.641298 
91.3712 -1.59317 0.727182 
91.5978 -1.41571 0.843819 
91.8555 -1.17756 1.01539 
92.0556 -0.957118 1.19792 
92.2328 -0.726748 1.4136 
92.4022 -0.465434 1.6821 
92.5717 -0.152865 2.01521 
92.6848 0.0890141 2.25946 
92.7832 0.321431 2.46094 
92.8716 0.545768 2.60385 
92.9533 0.761925 2.6733 
93.0318 0.971831 2.65655 
93.1103 1.17654 2.53987 
93.1942 1.3804 2.30237 
93.2623 1.5285 2.03771 
93.3251 1.64763 1.75652 
93.3862 1.74615 1.46748 
93.4473 1.82701 1.18093 
93.5115 1.89354 0.897789 
93.5828 1.94729 0.616159 
93.673 1.98897 0.318643 
93.7718 2.0074 0.0658195 
93.8657 2.00473 -0.114674 
93.9597 1.98732 -0.250291 
94.058 1.95721 -0.357366 
94.1646 1.91422 -0.44571 
94.2842 1.85619 -0.522885 
